dat,aapl,lly
2011-07-25,14.2321434020996,38.4000015258789
2011-07-26,14.4075002670288,38.4599990844727
2011-07-27,14.021071434021,37.9799995422363
2011-07-28,13.9935712814331,38.0
2011-07-29,13.9457139968872,38.2999992370605
2011-08-01,14.1696434020996,37.9700012207031
2011-08-02,13.8896427154541,37.1599998474121
2011-08-03,14.020357131958,37.310001373291
2011-08-04,13.477499961853,35.8400001525879
2011-08-05,13.3435707092285,36.2400016784668
2011-08-08,12.6146430969238,34.7999992370605
2011-08-09,13.3575000762939,35.6399993896484
2011-08-10,12.9889287948608,34.4900016784668
2011-08-11,13.3464288711548,35.2999992370605
2011-08-12,13.4639291763306,34.8600006103516
2011-08-15,13.6932144165039,35.7700004577637
2011-08-16,13.5885705947876,35.689998626709
2011-08-17,13.5871429443359,35.7299995422363
2011-08-18,13.0732135772705,35.0099983215332
2011-08-19,12.7153568267822,35.0099983215332
2011-08-22,12.7299995422363,35.4199981689453
2011-08-23,13.3428573608398,35.9199981689453
2011-08-24,13.4350004196167,36.3899993896484
2011-08-25,13.3471431732178,35.8899993896484
2011-08-26,13.6992864608765,35.7700004577637
2011-08-29,13.9274997711182,36.9900016784668
2011-08-30,13.9282140731812,37.1699981689453
2011-08-31,13.7439289093018,37.5099983215332
2011-09-01,13.6082143783569,37.1300010681152
2011-09-02,13.3589286804199,36.439998626709
2011-09-06,13.5621433258057,36.2299995422363
2011-09-07,13.7117862701416,36.939998626709
2011-09-08,13.7192859649658,37.0099983215332
2011-09-09,13.4814291000366,36.1300010681152
2011-09-12,13.5692863464355,36.0400009155273
2011-09-13,13.7364292144775,36.7000007629395
2011-09-14,13.9035711288452,37.1699981689453
2011-09-15,14.0342855453491,37.439998626709
2011-09-16,14.3035707473755,37.810001373291
2011-09-19,14.7010707855225,37.5200004577637
2011-09-20,14.7660713195801,37.8699989318848
2011-09-21,14.7192859649658,37.1100006103516
2011-09-22,14.3507137298584,36.560001373291
2011-09-23,14.4392862319946,36.0699996948242
2011-09-26,14.3989286422729,36.6399993896484
2011-09-27,14.2592859268188,37.1800003051758
2011-09-28,14.1789293289185,37.2400016784668
2011-09-29,13.9489288330078,37.25
2011-09-30,13.6185712814331,36.9700012207031
2011-10-03,13.3785705566406,36.3300018310547
2011-10-04,13.3035707473755,36.7299995422363
2011-10-05,13.5089292526245,37.0299987792969
2011-10-06,13.477499961853,37.2299995422363
2011-10-07,13.207142829895,37.9199981689453
2011-10-10,13.8860712051392,38.4099998474121
2011-10-11,14.2960710525513,37.7000007629395
2011-10-12,14.3639287948608,37.6100006103516
2011-10-13,14.5867862701416,38.0
2011-10-14,15.0714292526245,38.2900009155273
2011-10-17,14.9996433258057,37.9700012207031
2011-10-18,15.0799999237061,38.4900016784668
2011-10-19,14.2364292144775,38.7000007629395
2011-10-20,14.1182136535645,38.6100006103516
2011-10-21,14.0310707092285,38.0699996948242
2011-10-24,14.4917860031128,38.189998626709
2011-10-25,14.2060708999634,37.4199981689453
2011-10-26,14.3071432113647,37.5
2011-10-27,14.4532136917114,37.8699989318848
2011-10-28,14.4624996185303,38.2799987792969
2011-10-31,14.456428527832,37.1599998474121
2011-11-01,14.1610708236694,37.2200012207031
2011-11-02,14.1932144165039,37.4799995422363
2011-11-03,14.395357131958,38.0499992370605
2011-11-04,14.294285774231,37.939998626709
2011-11-07,14.2760705947876,38.3499984741211
2011-11-08,14.5082139968872,38.9900016784668
2011-11-09,14.1171426773071,37.8499984741211
2011-11-10,13.7578573226929,37.2299995422363
2011-11-11,13.7364292144775,37.8499984741211
2011-11-14,13.5450000762939,37.6500015258789
2011-11-15,13.8867864608765,37.6500015258789
2011-11-16,13.7417860031128,36.8300018310547
2011-11-17,13.478928565979,36.810001373291
2011-11-18,13.3907136917114,36.8899993896484
2011-11-21,13.1789293289185,36.3400001525879
2011-11-22,13.4467859268188,36.1399993896484
2011-11-23,13.106785774231,35.6500015258789
2011-11-25,12.9846429824829,35.5800018310547
2011-11-28,13.4328565597534,36.2700004577637
2011-11-29,13.3285713195801,36.1399993896484
2011-11-30,13.6499996185303,37.8499984741211
2011-12-01,13.854642868042,37.6399993896484
2011-12-02,13.917857170105,37.3699989318848
2011-12-05,14.0360708236694,37.4099998474121
2011-12-06,13.9624996185303,38.8600006103516
2011-12-07,13.896071434021,39.4300003051758
2011-12-08,13.9521427154541,38.8899993896484
2011-12-09,14.0578565597534,39.2700004577637
2011-12-12,13.9942855834961,38.9900016784668
2011-12-13,13.8860712051392,39.6500015258789
2011-12-14,13.5782136917114,40.0400009155273
2011-12-15,13.5335712432861,41.2200012207031
2011-12-16,13.6078567504883,40.5299987792969
2011-12-19,13.6503572463989,40.7400016784668
2011-12-20,14.1410713195801,41.1199989318848
2011-12-21,14.1589288711548,41.5699996948242
2011-12-22,14.2339286804199,41.4599990844727
2011-12-23,14.4046430587769,41.6399993896484
2011-12-27,14.518928527832,41.75
2011-12-28,14.3800001144409,41.2999992370605
2011-12-29,14.4685707092285,41.5
2011-12-30,14.4642858505249,41.560001373291
2012-01-03,14.686785697937,41.7999992370605
2012-01-04,14.7657136917114,40.7099990844727
2012-01-05,14.9296426773071,40.2999992370605
2012-01-06,15.08571434021,39.8800010681152
2012-01-09,15.061785697937,39.810001373291
2012-01-10,15.1157140731812,40.3300018310547
2012-01-11,15.0910711288452,39.9799995422363
2012-01-12,15.0496425628662,40.1800003051758
2012-01-13,14.9932136535645,39.939998626709
2012-01-17,15.167857170105,40.0299987792969
2012-01-18,15.3253574371338,40.1800003051758
2012-01-19,15.2767858505249,40.1699981689453
2012-01-20,15.0107135772705,39.810001373291
2012-01-23,15.2646427154541,39.4000015258789
2012-01-24,15.0146427154541,39.6100006103516
2012-01-25,15.9521427154541,39.8899993896484
2012-01-26,15.8796434402466,39.439998626709
2012-01-27,15.9742860794067,39.2000007629395
2012-01-30,16.1789283752441,39.25
2012-01-31,16.3028564453125,39.7400016784668
2012-02-01,16.2924995422363,39.7999992370605
2012-02-02,16.2542858123779,39.5999984741211
2012-02-03,16.417142868042,39.5099983215332
2012-02-06,16.5703563690186,39.6500015258789
2012-02-07,16.7439289093018,39.5
2012-02-08,17.0242862701416,39.7799987792969
2012-02-09,17.6132144927979,39.5200004577637
2012-02-10,17.622142791748,39.310001373291
2012-02-13,17.9500007629395,38.8499984741211
2012-02-14,18.1949996948242,38.4900016784668
2012-02-15,17.7739295959473,38.5699996948242
2012-02-16,17.936071395874,38.7200012207031
2012-02-17,17.9328575134277,39.2599983215332
2012-02-21,18.3875007629395,38.75
2012-02-22,18.3228569030762,38.8199996948242
2012-02-23,18.4424991607666,38.7900009155273
2012-02-24,18.6574993133545,39.0499992370605
2012-02-27,18.7771434783936,39.1800003051758
2012-02-28,19.1217861175537,39.4000015258789
2012-02-29,19.3728561401367,39.2400016784668
2012-03-01,19.4453563690186,39.3499984741211
2012-03-02,19.4707145690918,39.4799995422363
2012-03-05,19.0414295196533,39.1300010681152
2012-03-06,18.9378566741943,38.6399993896484
2012-03-07,18.9532146453857,38.8600006103516
2012-03-08,19.3567867279053,39.189998626709
2012-03-09,19.4703578948975,39.560001373291
2012-03-12,19.7142868041992,39.7999992370605
2012-03-13,20.28928565979,40.1699981689453
2012-03-14,21.0564289093018,40.2599983215332
2012-03-15,20.9128570556641,40.2799987792969
2012-03-16,20.9132137298584,40.2000007629395
2012-03-19,21.4678573608398,40.3199996948242
2012-03-20,21.641429901123,40.0200004577637
2012-03-21,21.5178565979004,39.9500007629395
2012-03-22,21.4050006866455,39.810001373291
2012-03-23,21.2875003814697,39.8699989318848
2012-03-26,21.6778564453125,40.2700004577637
2012-03-27,21.9457149505615,40.2599983215332
2012-03-28,22.0578575134277,40.310001373291
2012-03-29,21.7807140350342,39.9599990844727
2012-03-30,21.4125003814697,40.2700004577637
2012-04-02,22.0939292907715,40.4799995422363
2012-04-03,22.4757137298584,40.3199996948242
2012-04-04,22.2967853546143,40.3300018310547
2012-04-05,22.6314296722412,40.4799995422363
2012-04-09,22.7224998474121,39.7200012207031
2012-04-10,22.4442863464355,39.4199981689453
2012-04-11,22.3642864227295,39.4700012207031
2012-04-12,22.2417850494385,39.5800018310547
2012-04-13,21.6153564453125,39.1800003051758
2012-04-16,20.7189292907715,39.5999984741211
2012-04-17,21.7749996185303,40.060001373291
2012-04-18,21.7264289855957,39.7000007629395
2012-04-19,20.9799995422363,39.75
2012-04-20,20.4635715484619,39.9099998474121
2012-04-23,20.4178562164307,39.810001373291
2012-04-24,20.0100002288818,39.9599990844727
2012-04-25,21.7857131958008,40.7999992370605
2012-04-26,21.7035713195801,40.8800010681152
2012-04-27,21.5357131958008,41.2999992370605
2012-04-30,20.8564281463623,41.3899993896484
2012-05-01,20.7903575897217,41.2400016784668
2012-05-02,20.9278564453125,41.4799995422363
2012-05-03,20.7792854309082,41.2700004577637
2012-05-04,20.1875,41.2799987792969
2012-05-07,20.3385715484619,41.6100006103516
2012-05-08,20.292142868042,41.6199989318848
2012-05-09,20.3278560638428,41.2999992370605
2012-05-10,20.3757133483887,41.75
2012-05-11,20.2396430969238,41.2599983215332
2012-05-14,19.9364280700684,40.9300003051758
2012-05-15,19.7560710906982,40.5800018310547
2012-05-16,19.502857208252,40.75
2012-05-17,18.9328575134277,40.5299987792969
2012-05-18,18.9421424865723,40.439998626709
2012-05-21,20.0457134246826,40.6300010681152
2012-05-22,19.8917865753174,41.0
2012-05-23,20.3771438598633,40.6699981689453
2012-05-24,20.1900005340576,41.1599998474121
2012-05-25,20.0817852020264,41.1100006103516
2012-05-29,20.4382133483887,41.2999992370605
2012-05-30,20.684642791748,40.9900016784668
2012-05-31,20.6332149505615,40.9500007629395
2012-06-01,20.0353565216064,40.1599998474121
2012-06-04,20.1532135009766,40.1500015258789
2012-06-05,20.1010704040527,40.6199989318848
2012-06-06,20.4092864990234,41.0099983215332
2012-06-07,20.418571472168,41.2700004577637
2012-06-08,20.7257137298584,41.5299987792969
2012-06-11,20.3989295959473,41.4900016784668
2012-06-12,20.5771427154541,41.6399993896484
2012-06-13,20.4342861175537,41.5699996948242
2012-06-14,20.4117851257324,41.810001373291
2012-06-15,20.5046424865723,41.9900016784668
2012-06-18,20.9207134246826,42.0400009155273
2012-06-19,20.9789295196533,42.2900009155273
2012-06-20,20.9192867279053,42.0400009155273
2012-06-21,20.6310710906982,41.7599983215332
2012-06-22,20.78928565979,42.0699996948242
2012-06-25,20.3846435546875,41.4700012207031
2012-06-26,20.4296436309814,41.5699996948242
2012-06-27,20.5178565979004,41.9300003051758
2012-06-28,20.3232135772705,42.0999984741211
2012-06-29,20.8571434020996,42.9099998474121
2012-07-02,21.1614284515381,42.9900016784668
2012-07-03,21.4074993133545,43.1599998474121
2012-07-05,21.7835712432861,42.8499984741211
2012-07-06,21.6385707855225,42.6599998474121
2012-07-09,21.9246425628662,42.9500007629395
2012-07-10,21.7217864990234,42.8600006103516
2012-07-11,21.5867862701416,42.7999992370605
2012-07-12,21.3892860412598,42.8400001525879
2012-07-13,21.606071472168,43.2599983215332
2012-07-16,21.6753578186035,43.8499984741211
2012-07-17,21.6764297485352,43.9599990844727
2012-07-18,21.6521434783936,44.5099983215332
2012-07-19,21.9400005340576,44.4000015258789
2012-07-20,21.5821437835693,44.1699981689453
2012-07-23,21.565357208252,43.8300018310547
2012-07-24,21.4614295959473,41.9799995422363
2012-07-25,20.5346431732178,43.1199989318848
2012-07-26,20.5314292907715,43.6100006103516
2012-07-27,20.8985710144043,44.3699989318848
2012-07-30,21.2510719299316,44.0499992370605
2012-07-31,21.8128566741943,44.0299987792969
2012-08-01,21.6717853546143,43.8600006103516
2012-08-02,21.7067852020264,43.3199996948242
2012-08-03,21.9892864227295,44.1500015258789
2012-08-06,22.2339286804199,43.7099990844727
2012-08-07,22.1753578186035,42.75
2012-08-08,22.1378574371338,42.8499984741211
2012-08-09,22.1689281463623,42.7200012207031
2012-08-10,22.2035713195801,43.5999984741211
2012-08-13,22.5,42.810001373291
2012-08-14,22.5603561401367,42.7299995422363
2012-08-15,22.5296421051025,42.9799995422363
2012-08-16,22.7264289855957,42.75
2012-08-17,23.146785736084,42.4199981689453
2012-08-20,23.7553577423096,42.3400001525879
2012-08-21,23.4307136535645,42.2099990844727
2012-08-22,23.8882141113281,42.1699981689453
2012-08-23,23.6653575897217,42.4000015258789
2012-08-24,23.6864280700684,43.8600006103516
2012-08-27,24.1314296722412,44.5900001525879
2012-08-28,24.1000003814697,44.7099990844727
2012-08-29,24.0524997711182,45.1699981689453
2012-08-30,23.7096424102783,44.9000015258789
2012-08-31,23.7585716247559,44.9099998474121
2012-09-04,24.106071472168,45.2900009155273
2012-09-05,23.9367866516113,45.810001373291
2012-09-06,24.1525001525879,46.810001373291
2012-09-07,24.3014297485352,46.6500015258789
2012-09-10,23.6692867279053,46.5200004577637
2012-09-11,23.5925006866455,46.4900016784668
2012-09-12,23.921070098877,46.5499992370605
2012-09-13,24.3921432495117,47.1500015258789
2012-09-14,24.6885719299316,46.7200012207031
2012-09-17,24.9921436309814,46.8300018310547
2012-09-18,25.0682144165039,46.9099998474121
2012-09-19,25.0750007629395,46.8600006103516
2012-09-20,24.9535713195801,47.0200004577637
2012-09-21,25.0032138824463,47.4599990844727
2012-09-24,24.671070098877,47.4000015258789
2012-09-25,24.0550003051758,47.4500007629395
2012-09-26,23.7564296722412,47.2000007629395
2012-09-27,24.332857131958,47.6399993896484
2012-09-28,23.8250007629395,47.4099998474121
2012-10-01,23.5496425628662,47.5699996948242
2012-10-02,23.6182136535645,47.939998626709
2012-10-03,23.9803562164307,48.310001373291
2012-10-04,23.8142852783203,48.7599983215332
2012-10-05,23.3067855834961,48.2299995422363
2012-10-08,22.7917861938477,50.7799987792969
2012-10-09,22.7089290618896,51.810001373291
2012-10-10,22.8896427154541,50.2299995422363
2012-10-11,22.4321422576904,50.5999984741211
2012-10-12,22.4896430969238,50.4500007629395
2012-10-15,22.6700000762939,52.5299987792969
2012-10-16,23.2067852020264,53.6599998474121
2012-10-17,23.021785736084,53.6699981689453
2012-10-18,22.5942859649658,53.810001373291
2012-10-19,21.7800006866455,52.8600006103516
2012-10-22,22.643928527832,52.2799987792969
2012-10-23,21.9057140350342,51.9099998474121
2012-10-24,22.0296421051025,50.5
2012-10-25,21.7692852020264,51.0800018310547
2012-10-26,21.5714282989502,50.2099990844727
2012-10-31,21.2614288330078,48.6300010681152
2012-11-01,21.3050003051758,49.0999984741211
2012-11-02,20.6000003814697,48.5499992370605
2012-11-05,20.8792858123779,48.7799987792969
2012-11-06,20.8160705566406,48.7799987792969
2012-11-07,19.9285717010498,48.1800003051758
2012-11-08,19.2053565979004,47.4700012207031
2012-11-09,19.5378570556641,47.4700012207031
2012-11-12,19.3867855072021,48.2999992370605
2012-11-13,19.3892860412598,47.1399993896484
2012-11-14,19.1742858886719,46.2200012207031
2012-11-15,18.7721424102783,45.9599990844727
2012-11-16,18.8457145690918,45.9099998474121
2012-11-19,20.2046432495117,47.0299987792969
2012-11-20,20.0324993133545,47.189998626709
2012-11-21,20.0607147216797,47.4199981689453
2012-11-23,20.4107131958008,47.7400016784668
2012-11-26,21.0546436309814,47.9300003051758
2012-11-27,20.8850002288818,47.6800003051758
2012-11-28,20.8192863464355,48.0400009155273
2012-11-29,21.0485706329346,48.5800018310547
2012-11-30,20.9028568267822,49.0400009155273
2012-12-03,20.9353561401367,48.9199981689453
2012-12-04,20.5660705566406,49.2200012207031
2012-12-05,19.2425003051758,49.5800018310547
2012-12-06,19.5442867279053,49.4000015258789
2012-12-07,19.0446434020996,49.6300010681152
2012-12-10,18.9221439361572,50.1199989318848
2012-12-11,19.3353576660156,50.5999984741211
2012-12-12,19.25,49.0
2012-12-13,18.9174995422363,48.2299995422363
2012-12-14,18.2067852020264,47.7900009155273
2012-12-17,18.5296421051025,48.3400001525879
2012-12-18,19.0678577423096,49.5200004577637
2012-12-19,18.7967853546143,48.9199981689453
2012-12-20,18.6332149505615,49.25
2012-12-21,18.5475006103516,49.5499992370605
2012-12-24,18.5774993896484,49.0400009155273
2012-12-26,18.3214282989502,49.060001373291
2012-12-27,18.3950004577637,48.9700012207031
2012-12-28,18.1996421813965,48.5999984741211
2012-12-31,19.0060710906982,49.3199996948242
2013-01-02,19.6082134246826,49.5099983215332
2013-01-03,19.3607139587402,49.7200012207031
2013-01-04,18.8214282989502,51.560001373291
2013-01-07,18.71071434021,51.4900016784668
2013-01-08,18.7610702514648,51.8800010681152
2013-01-09,18.4678573608398,52.9700012207031
2013-01-10,18.6967868804932,53.25
2013-01-11,18.5821437835693,53.1100006103516
2013-01-14,17.9196434020996,52.7999992370605
2013-01-15,17.3542861938477,53.2900009155273
2013-01-16,18.0746421813965,52.9300003051758
2013-01-17,17.9528560638428,53.3300018310547
2013-01-18,17.8571434020996,53.7700004577637
2013-01-22,18.0275001525879,53.439998626709
2013-01-23,18.3575000762939,52.4000015258789
2013-01-24,16.0892868041992,53.1599998474121
2013-01-25,15.710000038147,53.2099990844727
2013-01-28,16.065357208252,52.6399993896484
2013-01-29,16.3667850494385,54.3199996948242
2013-01-30,16.315357208252,54.1500015258789
2013-01-31,16.2674999237061,53.689998626709
2013-02-01,16.2007141113281,54.2000007629395
2013-02-04,15.7971429824829,53.5499992370605
2013-02-05,16.3514289855957,54.0999984741211
2013-02-06,16.3339290618896,53.9300003051758
2013-02-07,16.7221431732178,53.7799987792969
2013-02-08,16.9635715484619,53.7200012207031
2013-02-11,17.1403560638428,53.9000015258789
2013-02-12,16.71071434021,53.7999992370605
2013-02-13,16.6789283752441,53.439998626709
2013-02-14,16.6639289855957,53.5
2013-02-15,16.4342861175537,53.5900001525879
2013-02-19,16.4282131195068,54.1800003051758
2013-02-20,16.0303573608398,54.2900009155273
2013-02-21,15.9307136535645,54.0200004577637
2013-02-22,16.1003570556641,54.2700004577637
2013-02-25,15.8142862319946,53.7700004577637
2013-02-26,16.0346431732178,54.4300003051758
2013-02-27,15.8774995803833,54.7999992370605
2013-02-28,15.7642860412598,54.6599998474121
2013-03-01,15.3739290237427,54.7799987792969
2013-03-04,15.0017862319946,54.7599983215332
2013-03-05,15.3978567123413,55.5400009155273
2013-03-06,15.2021427154541,55.0800018310547
2013-03-07,15.377857208252,55.3499984741211
2013-03-08,15.418571472168,55.1599998474121
2013-03-11,15.6382141113281,55.0699996948242
2013-03-12,15.3010711669922,55.0800018310547
2013-03-13,15.2982139587402,55.060001373291
2013-03-14,15.4464292526245,55.0699996948242
2013-03-15,15.8450002670288,55.1300010681152
2013-03-18,16.2757148742676,54.6599998474121
2013-03-19,16.2317867279053,54.7900009155273
2013-03-20,16.1457138061523,55.2999992370605
2013-03-21,16.1689281463623,55.0800018310547
2013-03-22,16.4967861175537,55.5699996948242
2013-03-25,16.5564289093018,55.6199989318848
2013-03-26,16.4692859649658,56.2900009155273
2013-03-27,16.1457138061523,56.3699989318848
2013-03-28,15.8092861175537,56.7900009155273
2013-04-01,15.3182144165039,56.6100006103516
2013-04-02,15.3496427536011,56.5
2013-04-03,15.4282140731812,56.8499984741211
2013-04-04,15.2757139205933,56.9300003051758
2013-04-05,15.1142864227295,56.4799995422363
2013-04-08,15.2217855453491,56.8199996948242
2013-04-09,15.249285697937,56.7400016784668
2013-04-10,15.560357093811,57.5900001525879
2013-04-11,15.5117864608765,58.0
2013-04-12,15.3500003814697,57.5099983215332
2013-04-15,14.9946432113647,56.4900016784668
2013-04-16,15.2228574752808,57.1800003051758
2013-04-17,14.3857135772705,57.4700012207031
2013-04-18,14.0017862319946,56.2900009155273
2013-04-19,13.9475002288818,57.4199981689453
2013-04-22,14.2382135391235,57.5800018310547
2013-04-23,14.5046434402466,58.3300018310547
2013-04-24,14.4807138442993,56.0499992370605
2013-04-25,14.585000038147,56.4300003051758
2013-04-26,14.8999996185303,56.4599990844727
2013-04-29,15.3614292144775,56.0099983215332
2013-04-30,15.8135709762573,55.3800010681152
2013-05-01,15.688928604126,54.2400016784668
2013-05-02,15.9114294052124,54.7000007629395
2013-05-03,16.0707149505615,54.9900016784668
2013-05-06,16.453929901123,54.4700012207031
2013-05-07,16.3807144165039,54.1699981689453
2013-05-08,16.5657138824463,54.5200004577637
2013-05-09,16.3132133483887,54.560001373291
2013-05-10,16.1774997711182,54.8199996948242
2013-05-13,16.2407131195068,56.2799987792969
2013-05-14,15.8521432876587,55.8699989318848
2013-05-15,15.3160705566406,56.7200012207031
2013-05-16,15.5207138061523,55.939998626709
2013-05-17,15.4735708236694,55.9000015258789
2013-05-20,15.8189287185669,55.0200004577637
2013-05-21,15.7021427154541,55.1399993896484
2013-05-22,15.7624998092651,54.9199981689453
2013-05-23,15.790714263916,54.7400016784668
2013-05-24,15.89821434021,54.1399993896484
2013-05-28,15.7657136917114,54.5400009155273
2013-05-29,15.8910713195801,53.75
2013-05-30,16.127857208252,54.0800018310547
2013-05-31,16.0617866516113,53.1599998474121
2013-06-03,16.0971431732178,53.1399993896484
2013-06-04,16.0467853546143,52.5
2013-06-05,15.896785736084,51.810001373291
2013-06-06,15.6592855453491,52.0900001525879
2013-06-07,15.7789287567139,52.4900016784668
2013-06-10,15.6746425628662,52.6399993896484
2013-06-11,15.6285705566406,51.939998626709
2013-06-12,15.435357093811,51.7799987792969
2013-06-13,15.5699996948242,51.8499984741211
2013-06-14,15.3589286804199,52.0499992370605
2013-06-17,15.4285707473755,52.3600006103516
2013-06-18,15.4203567504883,52.3499984741211
2013-06-19,15.1071434020996,51.3699989318848
2013-06-20,14.8871431350708,49.4099998474121
2013-06-21,14.7678565979004,49.9099998474121
2013-06-24,14.376428604126,49.060001373291
2013-06-25,14.3796434402466,49.2200012207031
2013-06-26,14.2167863845825,49.7900009155273
2013-06-27,14.0635709762573,49.7200012207031
2013-06-28,14.1617860794067,49.1199989318848
2013-07-01,14.6149997711182,50.1599998474121
2013-07-02,14.9460706710815,50.5
2013-07-03,15.0285711288452,50.1399993896484
2013-07-05,14.9078569412231,50.5800018310547
2013-07-08,14.8232135772705,51.1300010681152
2013-07-09,15.0839290618896,51.7900009155273
2013-07-10,15.0260705947876,51.4199981689453
2013-07-11,15.2603569030762,51.5400009155273
2013-07-12,15.2325000762939,51.4500007629395
2013-07-15,15.2657136917114,51.5400009155273
2013-07-16,15.3642864227295,51.0
2013-07-17,15.3682136535645,50.6699981689453
2013-07-18,15.4200000762939,49.9199981689453
2013-07-19,15.1767864227295,50.5999984741211
2013-07-22,15.2253570556641,50.6300010681152
2013-07-23,14.9639291763306,50.9900016784668
2013-07-24,15.7325000762939,52.5499992370605
2013-07-25,15.6607141494751,52.5900001525879
2013-07-26,15.7496433258057,53.3600006103516
2013-07-29,15.9925003051758,53.560001373291
2013-07-30,16.1900005340576,53.3199996948242
2013-07-31,16.1617851257324,53.1100006103516
2013-08-01,16.3099994659424,53.5
2013-08-02,16.5192852020264,53.8800010681152
2013-08-05,16.7660713195801,53.8699989318848
2013-08-06,16.6160717010498,53.3199996948242
2013-08-07,16.6064281463623,53.6199989318848
2013-08-08,16.4646434783936,53.5699996948242
2013-08-09,16.2303562164307,54.1800003051758
2013-08-12,16.6914291381836,54.0499992370605
2013-08-13,17.4846439361572,54.9599990844727
2013-08-14,17.8035717010498,54.2000007629395
2013-08-15,17.7824993133545,53.3899993896484
2013-08-16,17.940357208252,52.8600006103516
2013-08-19,18.1335716247559,52.7900009155273
2013-08-20,17.895357131958,52.7999992370605
2013-08-21,17.9414291381836,52.4199981689453
2013-08-22,17.9628562927246,52.4599990844727
2013-08-23,17.8935718536377,52.6199989318848
2013-08-26,17.9632148742676,52.0499992370605
2013-08-27,17.4496421813965,51.2700004577637
2013-08-28,17.5321426391602,51.4700012207031
2013-08-29,17.5607147216797,51.4500007629395
2013-08-30,17.4007148742676,51.4000015258789
2013-09-03,17.4492855072021,51.310001373291
2013-09-04,17.8103561401367,52.1800003051758
2013-09-05,17.6882133483887,52.2099990844727
2013-09-06,17.793571472168,52.4099998474121
2013-09-09,18.0774993896484,52.5400009155273
2013-09-10,17.665714263916,52.8699989318848
2013-09-11,16.703929901123,52.7999992370605
2013-09-12,16.8817863464355,52.9099998474121
2013-09-13,16.6035709381104,53.2700004577637
2013-09-16,16.0757141113281,53.6399993896484
2013-09-17,16.2614288330078,53.8300018310547
2013-09-18,16.5957145690918,54.1599998474121
2013-09-19,16.8678569793701,53.8600006103516
2013-09-20,16.6932144165039,53.9300003051758
2013-09-23,17.5228576660156,53.0400009155273
2013-09-24,17.4678573608398,52.4300003051758
2013-09-25,17.1975002288818,52.6100006103516
2013-09-26,17.3649997711182,51.0400009155273
2013-09-27,17.2410717010498,50.5
2013-09-30,17.0267868041992,50.3300018310547
2013-10-01,17.4271430969238,50.6699981689453
2013-10-02,17.4842853546143,50.5400009155273
2013-10-03,17.2646427154541,48.7999992370605
2013-10-04,17.2510719299316,48.3800010681152
2013-10-07,17.4196434020996,47.6500015258789
2013-10-08,17.1764297485352,48.0499992370605
2013-10-09,17.3782138824463,47.9599990844727
2013-10-10,17.4871425628662,49.1500015258789
2013-10-11,17.6003570556641,48.8800010681152
2013-10-14,17.7157135009766,49.0299987792969
2013-10-15,17.8099994659424,48.810001373291
2013-10-16,17.896785736084,48.9099998474121
2013-10-17,18.0178565979004,49.7000007629395
2013-10-18,18.1746425628662,49.560001373291
2013-10-21,18.6200008392334,49.6500015258789
2013-10-22,18.5667858123779,50.1500015258789
2013-10-23,18.748571395874,50.310001373291
2013-10-24,18.9967861175537,50.5499992370605
2013-10-25,18.7842864990234,50.6599998474121
2013-10-28,18.9242858886719,50.8800010681152
2013-10-29,18.4528560638428,50.2000007629395
2013-10-30,18.7464294433594,49.2099990844727
2013-10-31,18.6678562164307,49.8199996948242
2013-11-01,18.5725002288818,50.3800010681152
2013-11-04,18.8125,50.4099998474121
2013-11-05,18.7660713195801,50.3699989318848
2013-11-06,18.6042861938477,50.4900016784668
2013-11-07,18.3032131195068,50.0099983215332
2013-11-08,18.5914287567139,50.6300010681152
2013-11-11,18.5375003814697,50.2799987792969
2013-11-12,18.5717868804932,50.060001373291
2013-11-13,18.5939292907715,50.5499992370605
2013-11-14,18.8628578186035,51.0299987792969
2013-11-15,18.7496433258057,51.0099983215332
2013-11-18,18.5224990844727,51.0299987792969
2013-11-19,18.5553569793701,50.939998626709
2013-11-20,18.3928565979004,50.6699981689453
2013-11-21,18.6121425628662,50.4900016784668
2013-11-22,18.5642852783203,51.2299995422363
2013-11-25,18.7049999237061,51.3400001525879
2013-11-26,19.0499992370605,50.5400009155273
2013-11-27,19.498571395874,50.3600006103516
2013-11-29,19.8596439361572,50.2200012207031
2013-12-02,19.6867866516113,50.2400016784668
2013-12-03,20.2257137298584,49.7799987792969
2013-12-04,20.1785717010498,49.8699989318848
2013-12-05,20.2821426391602,49.9599990844727
2013-12-06,20.0007133483887,50.6300010681152
2013-12-09,20.229642868042,50.7900009155273
2013-12-10,20.1982135772705,50.4900016784668
2013-12-11,20.0485706329346,49.9799995422363
2013-12-12,20.0192852020264,49.2299995422363
2013-12-13,19.8010711669922,49.3899993896484
2013-12-16,19.9107131958008,49.189998626709
2013-12-17,19.8210716247559,49.2200012207031
2013-12-18,19.6703567504883,50.5099983215332
2013-12-19,19.4449996948242,50.1399993896484
2013-12-20,19.6078567504883,50.2000007629395
2013-12-23,20.3603572845459,50.5499992370605
2013-12-24,20.2739295959473,50.7400016784668
2013-12-26,20.1392860412598,50.9900016784668
2013-12-27,20.0032138824463,51.25
2013-12-30,19.8042850494385,51.1699981689453
2013-12-31,20.0364284515381,51.0
2014-01-02,19.7546424865723,50.7299995422363
2014-01-03,19.3207149505615,51.0999984741211
2014-01-06,19.4260711669922,51.5299987792969
2014-01-07,19.2871437072754,51.189998626709
2014-01-08,19.4092864990234,51.1100006103516
